1	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	1
1	0	0	13	13	0	0	0	0	0	0	9	9	0	0	0	0	0	0	13	13	13	22	22	1
1	0	0	0	0	0	0	9	9	0	0	0	0	0	0	9	9	0	0	13	13	13	22	22	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	1
1	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	0	0	0	0	0	0	0	13	13	13	0	0	0	0	0	0	9	9	0	0	0	1
1	22	22	0	0	0	13	13	0	0	13	13	13	0	0	0	0	0	0	9	9	0	0	0	1
1	22	22	0	0	0	13	13	0	0	13	13	13	0	0	0	0	0	0	0	0	0	0	0	1
1	22	22	13	13	13	13	13	0	0	13	13	13	13	0	0	0	0	0	0	0	0	0	0	1
1	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	22	9	9	9	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0	22	22	1
1	0	22	9	9	9	9	9	9	9	9	9	9	9	9	9	0	0	0	13	13	13	22	22	1
1	0	22	9	9	9	9	9	9	9	9	9	9	9	9	9	0	0	0	13	13	13	22	22	1
1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	1
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	1